Area code,date,value
E06000040,2020-03-06,1
E06000040,2020-03-09,2
E06000040,2020-03-10,4
E06000040,2020-03-11,7
E06000040,2020-03-12,11
E06000040,2020-03-14,14
E06000040,2020-03-15,15
E06000040,2020-03-16,17
E06000040,2020-03-17,18
E06000040,2020-03-19,23
E06000040,2020-03-20,28
E06000040,2020-03-21,30
E06000040,2020-03-22,36
E06000040,2020-03-23,43
E06000040,2020-03-24,45
E06000040,2020-03-25,54
E06000040,2020-03-26,59
E06000040,2020-03-27,63
E06000040,2020-03-28,71
E06000040,2020-03-29,73
E06000040,2020-03-30,82
E06000040,2020-03-31,89
E06000040,2020-04-01,98
E06000040,2020-04-02,102
E06000040,2020-04-03,106
E06000040,2020-04-04,115
E06000040,2020-04-05,119
E06000040,2020-04-06,122
E06000040,2020-04-07,132
E06000040,2020-04-08,135
E06000040,2020-04-09,145
E06000040,2020-04-10,147
E06000040,2020-04-11,156
E06000040,2020-04-12,162
E06000040,2020-04-13,164
E06000040,2020-04-14,174
E06000040,2020-04-15,184
E06000040,2020-04-16,198
E06000040,2020-04-17,205
E06000040,2020-04-18,207
E06000040,2020-04-19,211
E06000040,2020-04-20,217
E06000040,2020-04-22,220
E06000040,2020-04-23,225
E06000040,2020-04-24,230
E06000040,2020-04-25,234
E06000040,2020-04-26,243
E06000040,2020-04-27,245
E06000040,2020-04-28,252
E06000040,2020-04-29,256
E06000040,2020-04-30,258
E06000040,2020-05-01,261
E06000040,2020-05-02,265
E06000040,2020-05-03,267
E06000040,2020-05-04,269
E06000040,2020-05-05,270
E06000040,2020-05-06,272
E06000040,2020-05-07,274
E06000040,2020-05-10,274
